coin_id,trade_time,price,market_cap,volume
BTC,2025-06-09 00:00:00,105692.24740699006,2100654769399.4705,16044679696.270103
BTC,2025-06-10 00:00:00,110261.57485948496,2191877481230.9468,38222993297.50514
BTC,2025-06-11 00:00:00,110212.73252109604,2189350055406.3333,36303839182.734825
BTC,2025-06-12 00:00:00,108679.9760916168,2159529375273.4956,30338936631.626648
BTC,2025-06-13 00:00:00,105979.22902375912,2107911943768.2988,35865159511.38857
BTC,2025-06-14 00:00:00,106045.56440819203,2107973087547.7922,49471015505.74361
BTC,2025-06-15 00:00:00,105482.90611628917,2097486541223.27,17916412455.866283
BTC,2025-06-16 00:00:00,105554.49383061715,2098499110552.6216,16568441852.649668
BTC,2025-06-17 00:00:00,106951.2720181497,2127895470544.7178,32095957011.724205
BTC,2025-06-18 00:00:00,104683.42479835715,2080968120976.949,38603212010.889435
BTC,2025-06-19 00:00:00,104722.695052907,2081677732261.6853,30339326410.154945
BTC,2025-06-20 00:00:00,104690.65002458123,2081355279873.408,18063282658.152298
BTC,2025-06-21 00:00:00,103290.105144757,2054120245608.2085,30632751225.407444
BTC,2025-06-22 00:00:00,101532.5683847329,2017415966695.5278,21644463198.719532
BTC,2025-06-23 00:00:00,100852.58264648831,2005179769771.7349,51287142390.02526
BTC,2025-06-24 00:00:00,105511.62437933135,2097741233586.5918,50011797128.6837
BTC,2025-06-25 00:00:00,105976.06929808448,2107110352429.8032,31704641076.941063
BTC,2025-06-26 00:00:00,107238.53045016268,2132141147369.0017,30468274982.034847
BTC,2025-06-27 00:00:00,106984.01253775663,2127292099754.93,24320699663.15122
BTC,2025-06-28 00:00:00,107078.91560644074,2129020567385.9595,25194306261.888832
BTC,2025-06-29 00:00:00,107331.58548463577,2134239999929.6584,8960877693.57604
BTC,2025-06-30 00:00:00,108396.61631317894,2155183166489.813,14881078675.366829
BTC,2025-07-01 00:00:00,107132.79910701896,2130471589191.581,22489515582.41552
BTC,2025-07-02 00:00:00,105613.39974163055,2100087563077.9324,25033160828.30909
BTC,2025-07-03 00:00:00,108824.44423167943,2163835371770.0977,36395184773.06136
BTC,2025-07-04 00:00:00,109602.20483914016,2179664531219.9346,29892049537.628605
BTC,2025-07-05 00:00:00,108040.8919400104,2148601712907.3433,24248906784.57383
BTC,2025-07-06 00:00:00,108217.46849992426,2152344091389.654,10042942280.966904
BTC,2025-07-07 00:00:00,109215.19771840284,2171497503296.0474,14638669497.351297
BTC,2025-07-08 00:00:00,108300.71675785031,2153777588647.4504,25493246475.80407
BTC,2025-07-09 00:00:00,108953.19187727802,2167049398056.7417,20488865138.27645
BTC,2025-07-10 00:00:00,111327.53054245669,2215210888568.426,37078460440.66385
BTC,2025-07-11 00:00:00,115879.65030112496,2303292356999.7437,56204086624.04028
BTC,2025-07-12 00:00:00,117571.02510036016,2338612196961.7437,64185145923.88688
BTC,2025-07-13 00:00:00,117418.95745007684,2335485977830.673,24351256098.393543
BTC,2025-07-14 00:00:00,119117.55666327637,2369050366835.5605,27310851454.97692
BTC,2025-07-15 00:00:00,119833.67446712355,2383825813673.847,68915956378.80447
BTC,2025-07-16 00:00:00,117678.19493404306,2341223394839.9204,80299520980.2335
BTC,2025-07-17 00:00:00,118748.1627367753,2363194640209.576,50374263848.76278
BTC,2025-07-18 00:00:00,119445.36520434043,2376237382764.3013,49282617205.72662
BTC,2025-07-19 00:00:00,117988.94664455787,2347165317624.536,58896449260.69391
BTC,2025-07-20 00:00:00,117901.62655900871,2345398337785.541,23934511126.349533
BTC,2025-07-21 00:00:00,117256.9208222684,2333757287859.664,36702153882.06748
BTC,2025-07-22 00:00:00,117482.46977767294,2337365497467.1313,46344384345.39471
BTC,2025-07-23 00:00:00,119955.79570607653,2387516761560.4927,58939000420.94166
BTC,2025-07-24 00:00:00,118629.05588130427,2359931875300.5244,45225685167.61703
BTC,2025-07-25 00:00:00,118354.43517438594,2354764508342.9937,51940414419.3327
BTC,2025-07-26 00:00:00,117540.80837085741,2338855554998.7812,91617702596.10347
BTC,2025-07-27 00:00:00,117959.54234360624,2346959472845.027,25145925063.881348
BTC,2025-07-28 00:00:00,119418.91405141471,2376524838793.0137,30220402191.467663
BTC,2025-07-29 00:00:00,118003.30201607826,2349472897426.4688,43433742203.62158
BTC,2025-07-30 00:00:00,117853.30892863822,2345126504020.1143,42860287143.68828
BTC,2025-07-31 00:00:00,117833.24087995925,2343717963709.7124,43054424656.58649
BTC,2025-08-01 00:00:00,115700.00243915782,2302199162425.1206,45238249453.35885
BTC,2025-08-02 00:00:00,113234.6051343189,2253609880959.403,65794680822.25255
BTC,2025-08-03 00:00:00,112554.90232221723,2240413983638.112,33543439044.09785
BTC,2025-08-04 00:00:00,114199.10966460757,2272802075267.0376,24689273719.085533
BTC,2025-08-05 00:00:00,115138.68613070177,2292395156144.1514,32488023582.82734
BTC,2025-08-06 00:00:00,114128.35408881678,2271583255077.356,37316213251.97167
BTC,2025-08-07 00:00:00,115022.09576830892,2289295036528.6577,32052509631.058872
BTC,2025-08-08 00:00:00,117463.47451085235,2337732858703.5435,38289687095.00489
BTC,2025-08-09 00:00:00,116688.36663186055,2323026541073.3213,33017415812.97353
BTC,2025-08-10 00:00:00,116510.08393213755,2318815857401.68,27638785406.21056
BTC,2025-08-11 00:00:00,119266.92516880555,2374097296837.8896,37157754754.85189
BTC,2025-08-12 00:00:00,118773.79960860992,2364060561672.9995,61739781527.95854
BTC,2025-08-13 00:00:00,120202.53485503166,2392854421745.6157,46941089789.57991
BTC,2025-08-14 00:00:00,123560.99363577305,2458895200752.567,61818118105.53991
BTC,2025-08-15 00:00:00,118405.59579823953,2360043737045.272,73822008367.99681
BTC,2025-08-16 00:00:00,117339.79190213277,2335290383260.173,44268714220.021
BTC,2025-08-17 00:00:00,117501.21653394958,2339465736068.208,23202714236.542347
BTC,2025-08-18 00:00:00,117542.83687778088,2340648324181.828,20906566026.645443
BTC,2025-08-19 00:00:00,116256.41276740946,2313556987528.4634,47337926940.98573
BTC,2025-08-20 00:00:00,112778.34483555844,2245419916215.7417,46156885037.403885
BTC,2025-08-21 00:00:00,114252.39755195397,2274471285844.184,42166369117.006935
BTC,2025-08-22 00:00:00,112414.39987336512,2238121481749.57,32048202090.65466
BTC,2025-08-23 00:00:00,116834.24948202295,2326174803320.612,50878158870.82928
BTC,2025-08-24 00:00:00,115359.98346714744,2296786080139.701,27306719885.257973
BTC,2025-08-25 00:00:00,113399.54847314971,2259663171125.389,40682656776.69001
BTC,2025-08-26 00:00:00,110185.35443900425,2194453712375.598,52854872363.936554
BTC,2025-08-27 00:00:00,111842.70999260596,2227025695775.593,43023800053.0546
BTC,2025-08-28 00:00:00,111216.08479629169,2215255294289.9937,36957904262.995804
BTC,2025-08-29 00:00:00,112525.59740669793,2239422945686.892,34222495087.206894
BTC,2025-08-30 00:00:00,108480.30666639366,2160278651486.2852,51702115726.38959
BTC,2025-08-31 00:00:00,108781.95727925687,2166165747945.1812,27799981330.792213
BTC,2025-09-01 00:00:00,108253.36092385623,2155694976689.5986,26140904019.246822
BTC,2025-09-02 00:00:00,109162.68557992298,2174100506466.4321,42999610648.39302
BTC,2025-09-03 00:00:00,111190.18209845416,2212595221503.454,50235464642.845955
BTC,2025-09-04 00:00:00,111711.51977725117,2225365905592.233,36406080683.42747
BTC,2025-09-05 00:00:00,110724.736377486,2204051936301.3257,38708366685.43147
BTC,2025-09-06 00:00:00,110662.18112628513,2204045604630.5625,56020470627.40665
BTC,2025-09-06 06:29:21,110780.16854211016,2205313143818.0986,52797051334.61324
ETH,2024-09-07 00:00:00,2223.780428382685,267574522057.00296,26087934661.284035
ETH,2024-09-08 00:00:00,2272.6972849951912,273350308345.93225,10405191111.340616
ETH,2024-09-09 00:00:00,2296.4029520764498,276344419515.7602,9844980386.825493
ETH,2024-09-10 00:00:00,2359.565766831627,284026097136.9972,15874675673.552357
ETH,2024-09-11 00:00:00,2389.4740111256497,287422889605.8082,12508388687.122387
ETH,2024-09-12 00:00:00,2342.9639236941434,282041230807.9828,14692963988.99108
ETH,2024-09-13 00:00:00,2362.300238174588,284255194234.77527,11610780893.077023
ETH,2024-09-14 00:00:00,2445.08621032297,294131761890.3451,13122792869.978857
ETH,2024-09-15 00:00:00,2418.0828083179904,290912717943.81995,7248493705.268602
ETH,2024-09-16 00:00:00,2322.6433317480564,279257769574.61383,9361948332.945747
ETH,2024-09-17 00:00:00,2295.1348386540835,276339513490.21936,16629103878.54157
ETH,2024-09-18 00:00:00,2341.0924132597524,281704536557.3961,14449511265.93516
ETH,2024-09-19 00:00:00,2361.960992100706,283874122378.3681,17524561761.811428
ETH,2024-09-20 00:00:00,2465.2347833172967,296680606397.51587,17820089225.37694
ETH,2024-09-21 00:00:00,2557.6218555442515,307586864690.1545,18498405459.395584
ETH,2024-09-22 00:00:00,2614.599604753501,315153052833.9301,9276102854.536339
ETH,2024-09-23 00:00:00,2582.847683741262,310840922229.8413,12759588941.97967
ETH,2024-09-24 00:00:00,2647.9931622033255,318666137823.1156,19740370943.835594
ETH,2024-09-25 00:00:00,2653.844345308008,319524635350.52515,16584773336.25631
ETH,2024-09-26 00:00:00,2578.566359563475,309875035203.6359,14003678832.756735
ETH,2024-09-27 00:00:00,2630.94983700893,316828988137.27673,16686162392.966532
ETH,2024-09-28 00:00:00,2698.1928212346033,324681649929.6723,16468123574.12263
ETH,2024-09-29 00:00:00,2680.218702062471,322761939149.4107,9607072594.439383
ETH,2024-09-30 00:00:00,2659.611211611689,320146112155.9396,9570811494.068226
ETH,2024-10-01 00:00:00,2597.3411516834435,312577514239.3695,17539259209.42195
ETH,2024-10-02 00:00:00,2451.631522589772,295243912099.71765,26538568534.282005
ETH,2024-10-03 00:00:00,2365.231040243019,284621591999.18945,20613586399.40693
ETH,2024-10-04 00:00:00,2348.0048369247393,282601960212.3656,18771995105.191242
ETH,2024-10-05 00:00:00,2416.9184055552637,290928251441.44226,15230883994.399237
ETH,2024-10-06 00:00:00,2415.4038137445546,290706276902.6144,7362867897.959902
ETH,2024-10-07 00:00:00,2438.030912544012,293516242471.9333,7641011283.520121
ETH,2024-10-08 00:00:00,2422.7506412955013,291612805733.03143,16943828822.371426
ETH,2024-10-09 00:00:00,2441.4651696200294,294190554781.40424,13601054198.545612
ETH,2024-10-10 00:00:00,2367.615096789395,285084590935.4484,14384326799.317202
ETH,2024-10-11 00:00:00,2381.7817088014776,286552629874.8065,14686776834.298496
ETH,2024-10-12 00:00:00,2435.7137843692162,293162664953.97815,13097241431.234644
ETH,2024-10-13 00:00:00,2477.6130275578225,298282533565.2097,8538997411.470292
ETH,2024-10-14 00:00:00,2466.8607267086663,296977636559.92773,7516544091.44527
ETH,2024-10-15 00:00:00,2628.504376157751,316451494816.54065,21502937840.286705
ETH,2024-10-16 00:00:00,2602.0760435960988,313216116600.22363,21986428173.14599
ETH,2024-10-17 00:00:00,2611.700159182395,314435102932.4304,16135687550.25065
ETH,2024-10-18 00:00:00,2603.1202923346113,313194633306.5954,14330391810.475258
ETH,2024-10-19 00:00:00,2643.156520987104,318245706033.605,16301885114.203026
ETH,2024-10-20 00:00:00,2649.979289580214,318975355966.1185,7337169826.464913
ETH,2024-10-21 00:00:00,2742.9591411600395,330127637903.2564,12697856633.571321
ETH,2024-10-22 00:00:00,2665.731938974013,320871813296.62164,17340865615.868176
ETH,2024-10-23 00:00:00,2619.5653130506435,315286963217.6233,15418370745.51069
ETH,2024-10-24 00:00:00,2524.1038563091197,303758669310.65466,19004341635.326817
ETH,2024-10-25 00:00:00,2536.234041319884,305016120148.3843,16708110976.636312
ETH,2024-10-26 00:00:00,2422.09328922875,290598017399.4684,23734197478.807434
ETH,2024-10-27 00:00:00,2479.3736032443317,298518432454.89374,13434262241.34632
ETH,2024-10-28 00:00:00,2505.502947138879,301656245036.7335,8656317174.654642
ETH,2024-10-29 00:00:00,2564.8138556782997,308760527470.31,19560694034.693996
ETH,2024-10-30 00:00:00,2638.637351278122,317633905084.8851,22541317733.245987
ETH,2024-10-31 00:00:00,2657.6141818494384,320125387602.99,22790792400.863556
ETH,2024-11-01 00:00:00,2514.750787241073,302903644448.69275,20097565241.562813
ETH,2024-11-02 00:00:00,2513.8372870612066,302633410028.4328,20396109310.40712
ETH,2024-11-03 00:00:00,2491.352150058657,299972542553.578,8253307127.229915
ETH,2024-11-04 00:00:00,2456.979687344711,296080479788.81036,14546539750.496363
ETH,2024-11-05 00:00:00,2395.9472139132804,288417039274.4664,17316680977.698635
ETH,2024-11-06 00:00:00,2422.368479855642,291680535424.015,18024855703.904736
ETH,2024-11-07 00:00:00,2720.6217450068793,327447580506.6538,42388106411.06861
ETH,2024-11-08 00:00:00,2894.9718733838376,348640981227.00085,36844374455.9351
ETH,2024-11-09 00:00:00,2960.9593369382137,356482981903.24994,33688997426.40259
ETH,2024-11-10 00:00:00,3130.035524073996,376942816358.42664,30583711140.36284
ETH,2024-11-11 00:00:00,3191.9044555518153,384143201744.36383,47726595161.32535
ETH,2024-11-12 00:00:00,3372.7914863430115,407462829811.2162,62390436438.24982
ETH,2024-11-13 00:00:00,3260.934386131155,392233485413.7434,60074013245.45247
ETH,2024-11-14 00:00:00,3191.8991843987947,384320615296.6757,65592582441.25777
ETH,2024-11-15 00:00:00,3059.812296932496,367484509623.6447,37531565153.535194
ETH,2024-11-16 00:00:00,3093.913043390382,372487751993.49884,33076552515.401417
ETH,2024-11-17 00:00:00,3133.8802234191417,376904025324.19116,26503107468.25979
ETH,2024-11-18 00:00:00,3075.534532601624,370225690651.5099,28547657381.28478
ETH,2024-11-19 00:00:00,3209.4239073326826,386129534586.85486,35364731417.99857
ETH,2024-11-20 00:00:00,3112.9098010150224,374925759373.2606,29767245881.040333
ETH,2024-11-21 00:00:00,3075.193856649331,370266265216.9245,29508936260.346874
ETH,2024-11-22 00:00:00,3365.9369715466096,405284044226.11957,55714132904.97961
ETH,2024-11-23 00:00:00,3327.7571951719624,400787854559.3274,36536922518.79305
ETH,2024-11-24 00:00:00,3394.036961782547,408448492183.1955,42885423857.47691
ETH,2024-11-25 00:00:00,3368.7027619429946,405718851021.4928,30123422893.99126
ETH,2024-11-26 00:00:00,3417.291223691937,411314588853.17755,53625394443.87371
ETH,2024-11-27 00:00:00,3325.636532587645,400706261382.18384,41896722105.13149
ETH,2024-11-28 00:00:00,3666.1884904377557,441632729137.7082,48465294233.32744
ETH,2024-11-29 00:00:00,3579.2407862474997,431207272220.64014,33082767875.13153
ETH,2024-11-30 00:00:00,3598.1933212253616,433361301691.3607,28800628431.21762
ETH,2024-12-01 00:00:00,3709.9094391073327,446851521665.9131,31961998508.230377
ETH,2024-12-02 00:00:00,3708.8072387383017,446664514864.58777,29705280034.459038
ETH,2024-12-03 00:00:00,3643.855375704235,438825980701.30023,49031522663.40944
ETH,2024-12-04 00:00:00,3625.7104579497204,436691206026.36835,39557549415.34987
ETH,2024-12-05 00:00:00,3839.443460715871,462490222624.56714,59744855714.19937
ETH,2024-12-06 00:00:00,3796.8688671601276,457067221118.4413,64995601294.502495
ETH,2024-12-07 00:00:00,4013.726145388712,483422504163.839,55954471926.67034
ETH,2024-12-08 00:00:00,4000.992076502189,481889176555.6843,21959792763.543846
ETH,2024-12-09 00:00:00,4015.7820212328807,483642898147.5037,20728146237.12733
ETH,2024-12-10 00:00:00,3713.3138979971745,446571271919.9886,59141397866.09827
ETH,2024-12-11 00:00:00,3626.5886417774996,436749626813.98615,63643513993.15369
ETH,2024-12-12 00:00:00,3828.1075883404096,461075934206.2153,38471623681.40909
ETH,2024-12-13 00:00:00,3878.850012073054,466883095805.38696,47474608675.336655
ETH,2024-12-14 00:00:00,3907.4296595053356,470469907671.53613,36218321642.49857
ETH,2024-12-15 00:00:00,3866.9958020348054,465713274663.6432,28647722345.409325
ETH,2024-12-16 00:00:00,3961.3154661802305,477323245356.1555,24816850994.80954
ETH,2024-12-17 00:00:00,3992.857195846062,480940541314.61334,50679799770.94302
ETH,2024-12-18 00:00:00,3879.4062240100893,467508439297.98755,32823036037.584606
ETH,2024-12-19 00:00:00,3628.2624780444953,436893612673.4018,50734709374.83128
ETH,2024-12-20 00:00:00,3434.6754695380805,413858693686.69867,64452959600.863884
ETH,2024-12-21 00:00:00,3468.658920056454,417562064054.3703,72936574193.4554
ETH,2024-12-22 00:00:00,3337.5972231166807,401314595520.45166,32479699770.041058
ETH,2024-12-23 00:00:00,3275.8894274015142,394984656581.5222,25811397925.979923
ETH,2024-12-24 00:00:00,3414.6414419807993,411423031050.5532,35528067791.09896
ETH,2024-12-25 00:00:00,3497.555287927574,420708095541.6798,24085249644.32143
ETH,2024-12-26 00:00:00,3494.5109273631047,421029544401.6013,17503804977.00058
ETH,2024-12-27 00:00:00,3327.7897761683494,401038436756.22626,21239977785.94795
ETH,2024-12-28 00:00:00,3328.6111553091764,400705550098.4306,24582312087.174118
ETH,2024-12-29 00:00:00,3397.8341205085153,409451576910.996,13861298668.649797
ETH,2024-12-30 00:00:00,3357.330742971463,404459649875.75726,11315432322.371536
ETH,2024-12-31 00:00:00,3359.513941757392,404631151447.3196,27664137021.813133
ETH,2025-01-01 00:00:00,3336.6175137659498,401972899891.29846,21466394178.61746
ETH,2025-01-02 00:00:00,3348.967247123586,403374380145.697,13440599794.35101
ETH,2025-01-03 00:00:00,3448.140436960939,415300548992.1061,22683249623.05199
ETH,2025-01-04 00:00:00,3604.2913795931763,434290507752.4077,22019312215.306797
ETH,2025-01-05 00:00:00,3660.37804173532,441117087325.0027,15951962220.78043
ETH,2025-01-06 00:00:00,3635.8549961807084,438092711283.22925,12542101206.558632
ETH,2025-01-07 00:00:00,3687.1447140588307,444015369643.70074,24440100572.59286
ETH,2025-01-08 00:00:00,3380.0211263090155,406968109533.227,32832589510.813023
ETH,2025-01-09 00:00:00,3325.1300293537356,400602495132.5278,35080974963.72023
ETH,2025-01-10 00:00:00,3219.09284475812,388324291231.471,30096896683.041233
ETH,2025-01-11 00:00:00,3269.1759954060667,394101246876.45374,26722437003.95787
ETH,2025-01-12 00:00:00,3283.591322828503,395839071861.3172,11047744222.743227
ETH,2025-01-13 00:00:00,3264.070968533687,393199349088.32996,9699706283.258541
ETH,2025-01-14 00:00:00,3134.5520394596483,377643507549.0125,41743898872.017
ETH,2025-01-15 00:00:00,3224.8006483414138,388487746270.3852,22365842880.809456
ETH,2025-01-16 00:00:00,3447.0340476747956,415058425772.0614,23773995063.828526
ETH,2025-01-17 00:00:00,3309.4466139900196,398587196539.9218,25012556602.905136
ETH,2025-01-18 00:00:00,3477.284285084809,419024911827.7939,27778832363.7708
ETH,2025-01-19 00:00:00,3309.0995676199964,398761138447.4049,32195594202.134895
ETH,2025-01-20 00:00:00,3208.1365439891497,388676714260.872,59678736709.7496
ETH,2025-01-21 00:00:00,3263.069869880814,393073139255.5516,49563768850.78339
ETH,2025-01-22 00:00:00,3326.0285404709143,400135429379.4123,33762939512.697853
ETH,2025-01-23 00:00:00,3237.2996671291435,390083338462.87006,21782301388.383984
ETH,2025-01-24 00:00:00,3332.580893146162,401547418905.6495,33863218042.431107
ETH,2025-01-25 00:00:00,3311.8499838687,398942774193.46027,25895320216.868122
ETH,2025-01-26 00:00:00,3320.1314101789453,400427749273.5654,12706329663.414034
ETH,2025-01-27 00:00:00,3232.2767744705584,390058879989.8578,13000445022.22209
ETH,2025-01-28 00:00:00,3173.5346079397173,382221069555.6103,41151086046.07612
ETH,2025-01-29 00:00:00,3076.4937692857234,370532757630.7433,19807794444.483303
ETH,2025-01-30 00:00:00,3114.4358854363104,375574817164.75665,22051422147.78046
ETH,2025-01-31 00:00:00,3248.249484352305,391509879851.78656,19504592311.356525
ETH,2025-02-01 00:00:00,3296.390634843652,396910231325.1062,31441846706.254246
ETH,2025-02-02 00:00:00,3125.0386801320924,376840076476.98303,18969060074.552986
ETH,2025-02-03 00:00:00,2862.6976188716285,344091054313.7205,38896518795.21238
ETH,2025-02-04 00:00:00,2877.8138239498767,346820394641.11206,96588727629.45805
ETH,2025-02-05 00:00:00,2740.3809762760143,329090090858.6241,52737830809.63367
ETH,2025-02-06 00:00:00,2790.5521609256075,335828291113.4543,30026391038.27177
ETH,2025-02-07 00:00:00,2686.662316793651,323756512126.7498,31349967107.97825
ETH,2025-02-08 00:00:00,2623.4507017824767,315636240722.9841,30948837988.08186
ETH,2025-02-09 00:00:00,2635.6011418023404,317758860998.56256,16335613332.591795
ETH,2025-02-10 00:00:00,2632.5358220552475,317369673472.60657,17155535243.908037
ETH,2025-02-11 00:00:00,2660.2967996436387,320711545303.1932,18843420567.42921
ETH,2025-02-12 00:00:00,2603.0333698049267,313943237177.0695,21212910085.211273
ETH,2025-02-13 00:00:00,2736.2703136032396,329492522913.44,26503660438.845695
ETH,2025-02-14 00:00:00,2675.7090007037627,322584072350.2765,18938191215.29619
ETH,2025-02-15 00:00:00,2724.6698335873957,328399065363.05505,17416785872.704834
ETH,2025-02-16 00:00:00,2692.8213863864253,324625278431.52954,8896321414.559013
ETH,2025-02-17 00:00:00,2659.9017474093457,320529173059.00665,8757895115.47748
ETH,2025-02-18 00:00:00,2741.9050800956124,330464530098.92377,24666373348.432693
ETH,2025-02-19 00:00:00,2669.4945006896073,321688672383.7524,24353300611.506603
ETH,2025-02-20 00:00:00,2714.8018364720533,327248168186.7616,13398586820.912325
ETH,2025-02-21 00:00:00,2741.5933625994785,330517520397.0965,14550027648.522171
ETH,2025-02-22 00:00:00,2658.3470942919384,320508273451.5576,31770375573.3895
ETH,2025-02-23 00:00:00,2764.355233404291,333381856893.82196,17576653979.14654
ETH,2025-02-24 00:00:00,2827.1844084879804,340712999974.1412,21394599890.269897
ETH,2025-02-25 00:00:00,2503.103420098605,301769340440.05,31014455208.756138
ETH,2025-02-26 00:00:00,2495.315451693047,301064649480.5458,42875934003.323944
ETH,2025-02-27 00:00:00,2325.853934699374,280668025121.2334,28109120496.698666
ETH,2025-02-28 00:00:00,2305.3229378029837,277936135130.74036,89259450649.58
ETH,2025-03-01 00:00:00,2235.204208608959,269516471615.1616,32905594283.00643
ETH,2025-03-02 00:00:00,2212.8243514969954,266823935338.2421,16103021679.018568
ETH,2025-03-03 00:00:00,2517.3382391622977,303306117779.7704,37907412347.33495
ETH,2025-03-04 00:00:00,2148.199533470228,259111889993.75626,33501080617.480988
ETH,2025-03-05 00:00:00,2171.496943535016,261805780842.5489,35524086282.76523
ETH,2025-03-06 00:00:00,2241.3841149187283,270490243838.00568,22236307931.758247
ETH,2025-03-07 00:00:00,2202.3207363495417,265270135615.0983,19895800679.328133
ETH,2025-03-08 00:00:00,2140.7498089428914,257899503839.8083,21716710066.08888
